"taskID","track","automatedTranscription","sort","sortTwo"
"91764","  Nile-001_Chunk_0.mp3","this wooden face dates back to about 1500 to 1100 BC in other words it's more than 3000 years old","0",""
"91776","  Nile-002_Chunk_0.mp3","understand ancient Egypt it's important to understand a bit about the geography of the country the most important feature is","0",""
"91788","  Nile-003_Chunk_0.mp3","the period we call the Old Kingdom lasted from about 2700 to 2170 BC","0",""
"91803","  Nile-004_Chunk_0.mp3","inscriptions on coffins often mention God's associated with the afterlife at the top of this stone slab","0",""
"91816","  Nile-005_Chunk_0.mp3","bread and beer were the staple foods of the ancient Egyptians so it was crucial that these were available in the afterlife","0",""
"91830","  Nile-006_Chunk_0.mp3","is coffee is made of cedar wood expensive material to use","0",""
"91847","  Nile-007_Chunk_0.mp3","this coffin belong to a man called ahead who lived about 3800 years ago the first thing you know","0",""
"91886","  Nile-008_Chunk_0.mp3","looking at the Coffin of magi we can see that it is basically similar to earlier anthropoid coffins it's shaped like a body rather","0",""
"91902","  Nile-009_Chunk_0.mp3","the decoration on this coffin lid is typical for the end of the new kingdom about 1185 to 1070 BC","0",""
"91914","  Nile-010_Chunk_0.mp3","all the parts of coffins you see here come from one group of coffins made for a man called mess power Sheffield","0",""
"91935","  Nile-011_Chunk_0.mp3","this coffin is different from the others have seen so far because it's not made of wood is made of linen and animal glue","0",""
"91952","  Nile-012_Chunk_0.mp3","these fragments are some of the veneer panels that will one fixed to the outside of a huge wooden coffin made for a man called Harry","0",""
"91965","  Nile-013_Chunk_0.mp3","these two coffins Were Made For A Man Called Parker poo he was a water pourer on the west of Thieves about 680 to 6","0",""
"91983","  Nile-014_Chunk_0.mp3","from 5 to 5 BC Egypt was ruled more and more often by foreigners first by the Persians then the Greeks","0",""
"91995","  Nile-015_Chunk_0.mp3","when the Romans ruled Egypt they brought with them from new ideas and New Materials this mummy is wrapped in a Shroud made of a single piece of plain weave","0",""
"92008","  Nile-016_Chunk_0.mp3","thanks for coming to the exhibition today if you want to know more about the objects in the exhibition there's a catalogue for sale in the shop","0",""
"92012","  Nile-099_Chunk_0.mp3","hello thank you for coming to the Fitzwilliam Museum today my name is Helen Strudwick and I'm leaving apologist at the Museum","0",""
"92015","  Nile-100_Chunk_0.mp3","CT scan of the Inner coffin show that each of the Long sides of the Coffin boxes made from two planks head part is made of 3 curved pieces of","0",""
"92025","  Nile-600_Chunk_0.mp3","the blue pigment that we call Egyptian blue in this particular bands of infrared radiation when it's lit with what we call visible light which is the wavelength","0",""
"91765","  Nile-001_Chunk_1.mp3","like so many objects from ancient Egypt it's associated with death because it was originally attached to the front of a coffin at the top","1",""
"91777","  Nile-002_Chunk_1.mp3","the Nile which flows roughly from South to North most Egyptian towns and villages like close to it and within the floodplain","1",""
"91789","  Nile-003_Chunk_1.mp3","it was the time when the pyramids and sphinx at Giza were built and this was the point when for the first time ever people were buried in","1",""
"91804","  Nile-004_Chunk_1.mp3","we can see one of the most important gods Osiris we can immediately tell which figure is Osiris because he has Green","1",""
"91817","  Nile-005_Chunk_1.mp3","which who were used to being looked after by servants it was also really important that there were people to take care of you and make the bread and beer","1",""
"91831","  Nile-006_Chunk_1.mp3","is being resistant to being eaten by insects so the Coffin is in pretty good condition despite being nearly 4000 years old there is some ancient water damage","1",""
"91848","  Nile-007_Chunk_1.mp3","at the Coffin is that it's not a rectangular box like earlier coffins it's anthropoid in other words it's shaped like a body wrapped in linen","1",""
"91887","  Nile-008_Chunk_1.mp3","Angela and it's made to look as if the body is wrapped in white linen with a mask over the head there are some obvious differences though","1",""
"91903","  Nile-009_Chunk_1.mp3","the shape is anthropoid and there's a central band of text running down the front with other strips of text at right angles to it in between areas","1",""
"91915","  Nile-010_Chunk_1.mp3","a set of Russian dolls the body lay inside the smaller in a coffin with a decorated wooden board which looks like another coffee lid lying over","1",""
"91936","  Nile-011_Chunk_1.mp3","cereal cotton are the weights produced is a bit like making a papier mache igloo replaced over and Mummy shaped core that was made of money","1",""
"91953","  Nile-012_Chunk_1.mp3","he was an important official who lived around 7452 650 BC at abydos a site which was always extremely","1",""
"91966","  Nile-013_Chunk_1.mp3","BC this means that he was someone who was employed by Rich families to look after the Cult of their dead relatives","1",""
"91984","  Nile-014_Chunk_1.mp3","later on it became part of the Roman Empire but burial Customs stayed unchanged on the whole this was made","1",""
"91996","  Nile-015_Chunk_1.mp3","it's folded neatly over the feet but gathered more roughly at the top of the head and stuck in place it was painted bright Scarlet the colour","1",""
"92009","  Nile-016_Chunk_1.mp3","if you want to know more about the ancient Egyptians please do visit our Egyptian galleries in the main part of the museum exhibition runs until the 20th","1",""
"92013","  Nile-099_Chunk_1.mp3","and my name is Julie Dawson I'm head of conservation at the Museum and together Helen and I will be taking you around the exhibition death on the Nile","1",""
"92016","  Nile-100_Chunk_1.mp3","Join Together with tenants this type of joint is called coopering and is used in making wooden barrel but when we look at the CT scans we can see","1",""
"92026","  Nile-600_Chunk_1.mp3","human eye can see if we use a sensitive camera for the filters to let only those band of infrared through it will pick up the infrared","1",""
"91768","  Nile-001_Chunk_2.mp3","is a piece of wood which we call a tenon this was used to fasten the face to the Coffin although in its current state we see the beautiful","2",""
"91780","  Nile-002_Chunk_2.mp3","to the Eastern West or deserts with the Sahara on one side and the Eastern desert on the other the ancient Egyptians chose to be","2",""
"91795","  Nile-003_Chunk_2.mp3","containers that we would nowadays cool coffins this particular coffin was found as a place called a suit which is about","2",""
"91808","  Nile-004_Chunk_2.mp3","on his face of hands he's also shown wrapped up in white linen and he's got a white crown on his head which has two feathers either side","2",""
"91822","  Nile-005_Chunk_2.mp3","decoration in a person's tune could include pictures of people at work or models like these could be put into tunes the tiny figures","2",""
"91839","  Nile-006_Chunk_2.mp3","the effect of the front of the Coffin the side where the iPad on a painted you can see that the plants have very straight and regular the corners have","2",""
"91859","  Nile-007_Chunk_2.mp3","and it's mostly painted white to reinforce that impression the white linen wrappings are a feature of the way Osiris was","2",""
"91894","  Nile-008_Chunk_2.mp3","instead of just a single line of inscription down the front there are more strips of inscription which run at right angles to the Central text line","2",""
"91906","  Nile-009_Chunk_2.mp3","so we talk back to earlier and support coffins but it's much more elaborate if we look at the edge of the lid or it would have joined","2",""
"91926","  Nile-010_Chunk_2.mp3","we call this a mummy board it's displayed in a separate case we've x-rayed all of nest","2",""
"91944","  Nile-011_Chunk_2.mp3","and coated with coarse chips and paste The Pretenders left uncovered then the slit was cut all the way up the bag and the core was scraped out","2",""
"91957","  Nile-012_Chunk_2.mp3","listen to the ancient Egyptians because it was where they believe the God Osiris was buried the Coffin was originally over two and a half m","2",""
"91975","  Nile-013_Chunk_2.mp3","his key functions would have been to visit the teams regularly and Paul water as part of the offering rituals that the dead needed to continue in the afterlife","2",""
"91987","  Nile-014_Chunk_2.mp3","Georgia hair who lived after the first period of Persian rule about 380 to 300 BC it's immediately","2",""
"92000","  Nile-015_Chunk_2.mp3","mix with calcite or chalk and carbon-based black all in the beeswax medium analysis has shown that the Romans brought this red lead","2",""
"92010","  Nile-016_Chunk_2.mp3","may we look forward to welcoming you back for another visit to the after life of the ancient Egyptians if this is the end of your visit today","2",""
"92014","  Nile-099_Chunk_2.mp3","the afterlife of ancient Egypt will be sharing some of our insights into the life of the ancient Egyptians and the cross when he created these remarkable works of art","2",""
"92017","  Nile-100_Chunk_2.mp3","list of the timber has been massively reworked the bits of wood filling old mortars and dolls that just stop at the edge of thanks rather than actually pegging pieces of wood together","2",""
"92027","  Nile-600_Chunk_2.mp3","you look at the images produced this way all the Egyptian blue including even my new particles shows up as bright white on the photograph this can help us recognise where it","2",""
"91769","  Nile-001_Chunk_3.mp3","the Faces made from it would originally have been brightly painted objects like these are stunning work the park and they show us how Nations","3",""
"91781","  Nile-002_Chunk_3.mp3","the edge of the Desert early burials from about 4400 BC replaced in simple pits directly into the sand","3",""
"91796","  Nile-003_Chunk_3.mp3","play between Cairo and Luxor it was made for a man called henna no it's made from a type of tree that's native to Egypt","3",""
"91809","  Nile-004_Chunk_3.mp3","this is the crown of Southern Egypt which Osiris almost always wears and he's also holding his distinctive crook and Flail","3",""
"91823","  Nile-005_Chunk_3.mp3","can you come to life and work for you in one model we see people making bread we women needing dough and man","3",""
"91840","  Nile-006_Chunk_3.mp3","hedges and the joint at the top of each corner King we're together they were held together with wooden dowels but you can also see that they require","3",""
"91860","  Nile-007_Chunk_3.mp3","centred so this tells us that it is wrapped up like Osiris his face is painted black the colour of Nile mud","3",""
"91895","  Nile-008_Chunk_3.mp3","and there is much more in the way of declaration there are images for example there's a depiction of Osiris of the God Anubis who was another of","3",""
"91907","  Nile-009_Chunk_3.mp3","coughing something amazing there is order decoration underneath the current finished surface once you start to look you can see many","3",""
"91928","  Nile-010_Chunk_3.mp3","coffee set and also CT scan be in a coffin just giving us a chance to understand an extraordinary detail the way the coffins were constructed","3",""
"91945","  Nile-011_Chunk_3.mp3","Michel this was plastered with a fine calculated based on the outside or inside the car tonight case was released","3",""
"91958","  Nile-012_Chunk_3.mp3","and over a metre wide these panels are acacia wood they've been carved create lines of texts which have then been filled with paste","3",""
"91976","  Nile-013_Chunk_3.mp3","is pay came in the form of produce from land allocated to him by the family he was not one of the highest rank","3",""
"91988","  Nile-014_Chunk_3.mp3","sizeable is being Egyptian from is anthropoid shape and the decoration with Egyptian gods and hieroglyphic inscriptions the","3",""
"92001","  Nile-015_Chunk_3.mp3","remind me at 3 in Spain where it was a by-product of silver smelting but it is effectively a coffin there's an opening in the front","3",""
"92011","  Nile-016_Chunk_3.mp3","please do remember to return this device before you leave thank you again for your visit","3",""
"92018","  Nile-100_Chunk_3.mp3","the side panels probably come from an older coughing that had a difference to the wet the mortar says along the top Edge have been re-cut and the panel has been","3",""
"92028","  Nile-600_Chunk_3.mp3","who has been used but is now lost in decoration and it also shows up traces of Lost inscriptions","3",""
"91770","  Nile-001_Chunk_4.mp3","person wants to be remembered after death they also reveal the incredible skill of the cross when you made them on this face for example the inlaid","4",""
"91782","  Nile-002_Chunk_4.mp3","like the one we've recreated here bodies will put in them lying on their sides with their legs curled up as if asleep","4",""
"91797","  Nile-003_Chunk_4.mp3","Sycamore fig and the wood you see here is over 4000 years old Sycamore fig trees don't grow tall and straight so the","4",""
"91810","  Nile-004_Chunk_4.mp3","on this dealer we can see him sitting on a throne facing a man and a woman the inscription","4",""
"91824","  Nile-005_Chunk_4.mp3","in a large bowl and a woman shown with a pile of bread moulds over a fire she's holding her hand in front of her and that tells us","4",""
"91841","  Nile-006_Chunk_4.mp3","extra redundant holes in the edges of the wood and also on the lid","4",""
"91861","  Nile-007_Chunk_4.mp3","and a symbol of fertility and rebirth is also meant to look as if his face is covered with a funerary mask and he's got an elaborate","4",""
"91896","  Nile-008_Chunk_4.mp3","God and mother and her husband sitting on a double chair there is also a website I on each side at the shoulders","4",""
"91908","  Nile-009_Chunk_4.mp3","pictures of this older surface appearing where the current service has been lost or damaged in fact they're of linens glued over the original coffin decoration","4",""
"91929","  Nile-010_Chunk_4.mp3","how many surprises under the almost perfect surface are made of long planks and actually constructed from several pieces of wood cleverly joint","4",""
"91946","  Nile-011_Chunk_4.mp3","then the football was placed on or pegged on finally the whole thing was decorated this mummy cases on usual","4",""
"91959","  Nile-012_Chunk_4.mp3","white calcite the colour of the wood has been enhanced by robbing a red Earth pigment into it might have been done to make you would look more like Cedar so much","4",""
"91977","  Nile-013_Chunk_4.mp3","in the area and you can see that the quality of the inscriptions and decoration is not the best the coffins would have been one inside the other","4",""
"91989","  Nile-014_Chunk_4.mp3","tell us that he was the son of a man called Santa and his mother was he said where it the shape though is typical of a","4",""
"92002","  Nile-015_Chunk_4.mp3","panel of wood which has a portrait of the man inside the wrappings this is a radical new departure it's a totally different way of showing a person","4",""
"92019","  Nile-100_Chunk_4.mp3","with extra pieces of wood added to give the Coffin the correct profile the lid of the Inner coffin is basically made of a single piece of sida","4",""
"91771","  Nile-001_Chunk_5.mp3","and eyebrows were held in place by an adhesive which we have been able to identify the type of gun mixed with Egyptian blue this is a blue colour manufactured by the","5",""
"91783","  Nile-002_Chunk_5.mp3","because they were in Direct contact with us and they dried out very quickly and effectively mummified naturally over","5",""
"91798","  Nile-003_Chunk_5.mp3","come for the loft in an awkward shape for woodworking as you can see Helen whose coffin is made of curved planks that the carpenter had to fit together to make a rectangular box","5",""
"91811","  Nile-004_Chunk_5.mp3","the man is called me and the woman is his wife numpty and that they are praising a Cyrus the Stealer probably comes from","5",""
"91825","  Nile-005_Chunk_5.mp3","where is hot there's also a man leaning over a large container with a lid where the beer is fermenting another","5",""
"91842","  Nile-006_Chunk_5.mp3","the wedding is coughing has been recycled from the length of the planks they probably came from another coffin that would have been carefully smooth to me","5",""
"91862","  Nile-007_Chunk_5.mp3","over his shoulders and chest his beard is shown as a full Speed held on by straps running around his jaw bone","5",""
"91897","  Nile-008_Chunk_5.mp3","at this period for the first time bodies were buried on their backs this coffin was not meant to be put on its side and it was not meant to be inside a rectangular","5",""
"91909","  Nile-009_Chunk_5.mp3","then covered with a new layer of paste and the common decoration applied on Top the new decoration and inscriptions tell us at the Coffin as we see","5",""
"91930","  Nile-010_Chunk_5.mp3","and a lot of places the sections clearly made of reused wood some of which appears to come from earlier coffins the lid of the in a coffin","5",""
"91947","  Nile-011_Chunk_5.mp3","the surface have been Carved Into a leaf in some places you can see how the figures of the gods shown on the front stand out from the background and they're really delicate","5",""
"91960","  Nile-012_Chunk_5.mp3","fencing material in Acacia panel has holes drilled through it they we used to get to the underlying carcass of the Coffin using wooden dowels","5",""
"91978","  Nile-013_Chunk_5.mp3","and may originally have been inside a type of coffin with four corner posts call the curcic often there are some subtle differences between the two","5",""
"91990","  Nile-014_Chunk_5.mp3","at this time because it's broader the shoulders than earlier coffins and also the elaborate collar around his neck is placed lower down","5",""
"92003","  Nile-015_Chunk_5.mp3","traditional Egyptian style of depiction in that it looks very individual and not stylised I think the native Egyptians would have been quite sure","5",""
"92020","  Nile-100_Chunk_5.mp3","Egyptian tree the room consists of pieces of Sycamore fig and Cedar and the feet and footboard are cut from one piece of Sycamore fig","5",""
"91772","  Nile-001_Chunk_6.mp3","to do this is a mixed copper minerals or scrap metal from copper and bronze working with powdered limestone sand and an alkaline material such as play","6",""
"91784","  Nile-002_Chunk_6.mp3","these pets came to be lined with Matt's made of leaves or even wooden planks the objects you see here","6",""
"91799","  Nile-003_Chunk_6.mp3","the plants attached to each other with a mixture of wooden dowels and mortise and tenon joints the corner the mitred with a joint at the top known as the butt joint","6",""
"91812","  Nile-004_Chunk_6.mp3","lower down there is another standing couple who is showing making offerings to a seated couple that he's a probably members of mess family","6",""
"91826","  Nile-005_Chunk_6.mp3","at work they've just slaughtered a ball and eye-catching the blood and there is what looks like a three legged stool which is actually","6",""
"91843","  Nile-006_Chunk_6.mp3","outer surface for the decoration which is really eye-catching it's meant to represent the decoration on the outside of earlier royal palaces different made of mud brick","6",""
"91863","  Nile-007_Chunk_6.mp3","all these things show us ahead in his mummified form prepared to go into the afterlife as Osiris and the inscription on the front","6",""
"91898","  Nile-008_Chunk_6.mp3","so the two eyes of the eye panel have been split and put on each side of the Coffin from this period onwards Egyptian coffee","6",""
"91910","  Nile-009_Chunk_6.mp3","I was made for a woman called mint Hotel who was the chances of a moon this is a fairly common title for well to do women have","6",""
"91931","  Nile-010_Chunk_6.mp3","split during manufacture and had to be repaired using a small cramp across the chest the Cramp is flooded at both ends and is known as the butterfly crab","6",""
"91948","  Nile-011_Chunk_6.mp3","into the plastering places for example the hand of the goddess holding a Feather which you can see underneath the wing of a Falcon on your left as you look at the Mummy case","6",""
"91961","  Nile-012_Chunk_6.mp3","on the back some of the panels we found remains of animal glue so it looks as if they were stuck on as well as paid the carcass itself which was probably made","6",""
"91979","  Nile-013_Chunk_6.mp3","the logic often has a flatter lid for the lid of the smaller in a one is more curved notice also","6",""
"91991","  Nile-014_Chunk_6.mp3","it seems to start part way down his shoulders is shown with a long curled beard which one by God","6",""
"92004","  Nile-015_Chunk_6.mp3","see this and especially to see that there are no inscriptions at all on the Shroud so there is no way of identifying the person inside except","6",""
"92021","  Nile-100_Chunk_6.mp3","with lots of extra pieces of wood filling in gaps the head invalid you can see quite clearly whole pieces of wood we used to patch in any spaces","6",""
"91773","  Nile-001_Chunk_7.mp3","this makes you was fired at a very high temperature for many hours producing a blue glass like substance further into the room there is a video","7",""
"91785","  Nile-002_Chunk_7.mp3","came from early burials at a single site called hire companies which is about 60 miles south of modern Luxor","7",""
"91800","  Nile-003_Chunk_7.mp3","together they're also fix together with dowels the lid kept in place on the Coffin by buttons on the underside and the itself is also made","7",""
"91813","  Nile-004_Chunk_7.mp3","the Egyptians believe that Osiris was the first king of Egypt and that he was murdered by his evil brother Seth","7",""
"91827","  Nile-005_Chunk_7.mp3","is block and there's a model Granary being filled with grain a man climbing up some steps to the roof of the Granary he's carrying a","7",""
"91844","  Nile-006_Chunk_7.mp3","brightly patterned hangs the decoration has been laid out with black lines using a straight edge like a ruler the colours are made of red and yellow","7",""
"91864","  Nile-007_Chunk_7.mp3","so called him Osiris the Egyptian called this form of the dead so it was the idealized form you","7",""
"91899","  Nile-008_Chunk_7.mp3","signs that the dead were buried lying on their backs this change seems to be gone at about 16:50 BC during the","7",""
