"taskID","track","automatedTranscription","sort","sortTwo"
"91911","  Nile-009_Chunk_7.mp3","the Ray traces of earlier inscriptions that we can see that it isn't possible to tell who the original owner was","7",""
"91932","  Nile-010_Chunk_7.mp3","before the coffins for decorators all the gaps and floors were filled with the coarse calcite paste on the motherboard","7",""
"91949","  Nile-011_Chunk_7.mp3","this cartoon has mummy case belong to a man called knocked off mood he worked at the great temple of Amun re king of the God","7",""
"91962","  Nile-012_Chunk_7.mp3","quality timber has survived and we suspect it may been eaten by insects that some of the veneer panels were attacked by termites","7",""
"91980","  Nile-013_Chunk_7.mp3","in a coffin park has a long beard it was originally curved at the end but that part is missing a beard shape","7",""
"91992","  Nile-014_Chunk_7.mp3","the skin of his face is Golden like the skin of Gods women to understand from this that he is in the form of the God Osiris","7",""
"92005","  Nile-015_Chunk_7.mp3","this would have been Unthinkable in earlier periods in Egypt there are the recognisable Egyptian symbols in gold on the","7",""
"92022","  Nile-100_Chunk_7.mp3","The Carpenters who made this little problem when they came to fit the face to the lid as they draw the hole for a doll that would hold the face in place","7",""
"91774","  Nile-001_Chunk_8.mp3","making Egyptian blue we want to take you below the surface appearance of the object displayed so that you can understand how coffins for me","8",""
"91786","  Nile-002_Chunk_8.mp3","settlement in prehistoric and early Dynastic times because it was the cults centre of an important god called Horace","8",""
"91801","  Nile-003_Chunk_8.mp3","from there we guess probably came from the same tree that has lots of flaws in it which was covered over with a white paste to make a smooth surface","8",""
"91814","  Nile-004_Chunk_8.mp3","his wife Isis and her sister nephthys protected his dead body and we often find these two goddesses painted or carved on","8",""
"91828","  Nile-005_Chunk_8.mp3","rain on his shoulders and at the top of the stairs one of the two seated figures is a Scribe he has a writing board or maybe a papyrus on his","8",""
"91845","  Nile-006_Chunk_8.mp3","calcite for the white and Egyptian blue to get the greens they use the complicated mixture of yellow Earth Egyptian blue calcite","8",""
"91865","  Nile-007_Chunk_8.mp3","when you went into the Underworld I very large and striking in fact this","8",""
"91900","  Nile-008_Chunk_8.mp3","when Egypt was in turmoil this period is known as the second intermediate period it was a time when there was no central government and the country","8",""
"91912","  Nile-009_Chunk_8.mp3","idea of reusing coffins seems quite strange especially when we think that Egyptians were so concerned with making sure that they continue to live in the afterlife","8",""
"91933","  Nile-010_Chunk_8.mp3","the wing area was built up using a coarse Brown paste made of clay and calcite on the inner coffin of textile was glued over most of the wood","8",""
"91950","  Nile-011_Chunk_8.mp3","Karnak his job there was open the doors of the innermost Shrine of the temple which was where the God himself lived","8",""
"91963","  Nile-012_Chunk_8.mp3","cute corner post on the same coffin has also survived is disposed separately together with a modern reconstruction of a post which shows how it fitted onto the car","8",""
"91981","  Nile-013_Chunk_8.mp3","means that he was being shown as a god probably Osiris but on the other coffin he has a short straight beard and an Egyptian","8",""
"91993","  Nile-014_Chunk_8.mp3","curious feature of the Coffin lid is the way that the face is skewed when you look at the way it's card especially the angle of the two eyes it looks almost as","8",""
"92006","  Nile-015_Chunk_8.mp3","mummy has been CT scan at Addenbrooke's Hospital and we can see the body of the man inside he was about 100 cm","8",""
"92023","  Nile-100_Chunk_8.mp3","that was inserted the main plank appears to have split and had to be held together with an extra doll and a small butterfly cramp also the leg section of the","8",""
"91775","  Nile-001_Chunk_9.mp3","the Crossman who worked on them we also want you to get to know the ancient Egyptian people who were buried in these coffins the economic times","9",""
"91787","  Nile-002_Chunk_9.mp3","pottery and Stone vessels jewellery and slate pallets for mixing I paint will buried with the bodies and we assume this was to make sure that the","9",""
"91802","  Nile-003_Chunk_9.mp3","what type of this there's a coat of pale yellow paint the final decoration was added on top in blue paint and you can still see the Black","9",""
"91815","  Nile-004_Chunk_9.mp3","footings of Egyptian coffins they were there to provide magical protection for the body and side just as they protected Osiris","9",""
"91829","  Nile-005_Chunk_9.mp3","and is noting down how many sacks of Grain have been put in to the Granary you can see the whole for pouring the grain in beside him","9",""
"91846","  Nile-006_Chunk_9.mp3","the best green pigment you might be surprised to know that this coughing was made for a woman her name was knocked the in","9",""
"91866","  Nile-007_Chunk_9.mp3","found inside a rectangular coffin lying on its side with the eyes facing towards the eye panel on the outside the article thing is","9",""
"91901","  Nile-008_Chunk_9.mp3","attack from neighbouring countries in the North part of Egypt ruled by foreigners and has Egypt got more fragmented burial custom","9",""
"91913","  Nile-009_Chunk_9.mp3","but maybe there are ideas of how long for ever lasted would different to ours we do know that at all periods","9",""
"91934","  Nile-010_Chunk_9.mp3","I help make a good surface for the decoration on top of this for the level of fine white calcite paste then the decoration was","9",""
"91951","  Nile-011_Chunk_9.mp3","he had to do this first thing in the morning when the statue of the God in the Shrine came back to life we know what his job was from","9",""
"91964","  Nile-012_Chunk_9.mp3","coffins with this kind of corner post and known as Kersey coffins the lid of the Coffin would have been voted or curved","9",""
"91982","  Nile-013_Chunk_9.mp3","that signifies he's an ordinary man the box of the Inner coffin is also much more curved underneath and the larger one which has a","9",""
"91994","  Nile-014_Chunk_9.mp3","the face is 60 covered with gold leaf on the base of the foot board for the large circular hieroglyphics called Shane","9",""
"92007","  Nile-015_Chunk_9.mp3","probably early 20s but there is no indication of wide-eyed the body has been rather squashed into the wrappings with a headpiece","9",""
"92024","  Nile-100_Chunk_9.mp3","got damaged at some point because the naughty central area had to be checked out and filled his two extra pieces of wood","9",""
"91766","  Nile-001_Chunk_10.mp3","and the religious beliefs that affected their preparations for Death so as well as appreciating the beauty of an object like this space","10",""
"91778","  Nile-002_Chunk_10.mp3","add food and the right thoughts of Status symbols with them after death these things suggest that there was some kind of belief in an afterlife","10",""
"91790","  Nile-003_Chunk_10.mp3","the artist uses a guide for his work the inscriptions on the outside give us her Nanny's name and tell us that he was a fairly important","10",""
"91805","  Nile-004_Chunk_10.mp3","Isis also brought Osiris back to live there are a few different versions of the story in 1 she turned herself into a","10",""
"91818","  Nile-005_Chunk_10.mp3","there are two boats as well one with the sale and one without if you wanted to travel in Egypt the Nile was the best route because it","10",""
"91832","  Nile-006_Chunk_10.mp3","tell us that she was the daughter of someone called what he had up she must have been fairly wealthy to afford a Cedar coffin","10",""
"91849","  Nile-007_Chunk_10.mp3","the University of Liverpool the Coffin box and lid are hollowed out of 2 whole pieces of Sycamore fig there's an extra strip of wood","10",""
"91888","  Nile-008_Chunk_10.mp3","changed in different parts of the country model lived about 1500 to 1400 BC in the period","10",""
"91904","  Nile-009_Chunk_10.mp3","and especially good quality wood was an expensive material and was reused also from this time there are records of investor","10",""
"91916","  Nile-010_Chunk_10.mp3","the best cello colour of the mummy board in a coffin comes from a wash containing the Ground Up yellow mineral called opponent which is an arsenic sulphide","10",""
"91937","  Nile-011_Chunk_10.mp3","down the front of the mummy case this also tells us that his father his grandfather and his great grandfather all did the same job","10",""
"91954","  Nile-012_Chunk_10.mp3","there was often a statue of Anubis on the top of the lid and figures of Falcon shaped God's were sometimes perched on the","10",""
"91967","  Nile-013_Chunk_10.mp3","flatbase the feet of the two coffins are also different both coffins are basically made of Sycamore","10",""
"91985","  Nile-014_Chunk_10.mp3","which indicates eternity circle that have been drawn around a Centre Point if you look carefully you can see the","10",""
"91997","  Nile-015_Chunk_10.mp3","the resting on the chest we can also see you there to Narrow wooden planks in for the wrappings tidying up with bandages presumably to support the","10",""
"91767","  Nile-001_Chunk_11.mp3","it was me the way it was","11",""
"91779","  Nile-002_Chunk_11.mp3","early period","11",""
"91791","  Nile-003_Chunk_11.mp3","data on one of the Long sides you can see two eyes known as wedge eyes this longside was actually the front","11",""
"91806","  Nile-004_Chunk_11.mp3","and what did the breath of life into his nostrils this is one reason why Isis and also know if this is sometimes shown with wings","11",""
"91819","  Nile-005_Chunk_11.mp3","cast all the towns and villages travelling North Was Easy all you had to do was get into your boat and trouble with the current of the river rowing with","11",""
"91833","  Nile-006_Chunk_11.mp3","not lived around 19:15 to 1870 BC and at that time there was a significant change in the beliefs about the afterlife","11",""
"91850","  Nile-007_Chunk_11.mp3","box on the left side to make a strong anchor for the tenants used to peg the lid on the white decoration on the outside is painted over","11",""
"91889","  Nile-008_Chunk_11.mp3","the new kingdom when Egypt had been reunited under the rule of a single king called are Jose her coffin is typical for the early New Kings","11",""
"91905","  Nile-009_Chunk_11.mp3","robberies in fact recent studies are showing that very many coffins were reused and given a makeover during this period","11",""
"91917","  Nile-010_Chunk_11.mp3","the figures and text or painted in Egyptian blue and a copper based green colour with the details painted in carbon black in some places the blues and greens","11",""
"91938","  Nile-011_Chunk_11.mp3","his great great grandfather is also listed on there as a priest in the same temple of death burial was","11",""
"91955","  Nile-012_Chunk_11.mp3","the corner posts so it was quite an elaborate structure and inside they would have been at least two more anthropoid coffins nested one","11",""
"91968","  Nile-013_Chunk_11.mp3","I explain them we can see that the logic often was constructed from an extraordinary number of pieces of wood including some parts made of a jigsaw of small","11",""
"91986","  Nile-014_Chunk_11.mp3","the draughtsman held the sharp point Andrew the circles probably using the read pen attached to a string alternatively some sort of beam compass may have been you","11",""
"91998","  Nile-015_Chunk_11.mp3","how to make the whole package stiff the portrait was painted by the encaustic technique using beeswax mixed with various pigments","11",""
"91792","  Nile-003_Chunk_12.mp3","and Helen whose body would have been placed in it lying on one side and facing the front the body would have been stretched out","12",""
"91807","  Nile-004_Chunk_12.mp3","after he came back to life Osiris became the king of the underworld","12",""
"91820","  Nile-005_Chunk_12.mp3","things up and the Egyptians were lucky because the wind usually blow from the North so to travel South all you did was Hollister sale","12",""
"91834","  Nile-006_Chunk_12.mp3","we can see this reflected in an inscription on the lid it's hard to make out in normal light but we've used a particular imaging technique to see","12",""
"91851","  Nile-007_Chunk_12.mp3","preparations are made of calcite in order to make sure that it's tteokbokki to the Coffin they glued strips of linen on first before applying the calcite","12",""
"91890","  Nile-008_Chunk_12.mp3","shortly after this the fashion in coffins changed again and all the white areas of a coffin like this","12",""
"91918","  Nile-010_Chunk_12.mp3","we'll talk to make a striking three-dimensional effect as you can see on the surface is ancient it's made of the stationary res","12",""
"91939","  Nile-011_Chunk_12.mp3","intact in his tomb and his body was originally inside the mummy case it was taken out by the excavators but we don't know what","12",""
"91956","  Nile-012_Chunk_12.mp3","the other like Russian dolls","12",""
"91969","  Nile-013_Chunk_12.mp3","fitting bits and lots of slither of the wood inserted into gaps we can also see that the timber been damaged by insects before the Coffin was put together","12",""
"91999","  Nile-015_Chunk_12.mp3","this has been painted on using a brush and a tool a bit like a palette knife in the conservation studio area of the exhibition you can see a video showing this process","12",""
"91793","  Nile-003_Chunk_13.mp3","with its legs curled up like earlier variables his head would have been positioned close to the eyes on the outside of the Coffin so that he could mad","13",""
"91821","  Nile-005_Chunk_13.mp3","the hieroglyphic sign for travelling South with a boat with the sale while the one for travelling North Was a boat with no sale","13",""
"91835","  Nile-006_Chunk_13.mp3","is cold visible-light induced luminescence photography happily usually shortened to VI l photography","13",""
"91852","  Nile-007_Chunk_13.mp3","open the coffins for examiners we were surprised to discover that would of the box of split from top to bottom while the coffee was being made the craftsman","13",""
"91891","  Nile-008_Chunk_13.mp3","instead and we can see an example of this in the coffin of Tom eat which is shown in the same case both black and white cock","13",""
"91919","  Nile-010_Chunk_13.mp3","you can see hand prints in varnish on the white underside of the Inner coffin lid Rim these were made by the original workmen about 3000 years ago","13",""
"91940","  Nile-011_Chunk_13.mp3","afterwards we have most of the burial equipment found with him which you can see displayed here to including the box of tiny figures","13",""
"91970","  Nile-013_Chunk_13.mp3","maybe you have been lying around for a while before it was used the gaps and other large spaces with then filled up with a course pink paste would you can see where the","13",""
"91794","  Nile-003_Chunk_14.mp3","see out being able to see meant that he was alive","14",""
"91836","  Nile-006_Chunk_14.mp3","the start of the inscription the word say Osiris not in other words instead of going to be with the God Osiris","14",""
"91853","  Nile-007_Chunk_14.mp3","split by Sonya top with stitches made of seen you or rawhide dried out it would have contracted and pull the two parts together in a tight join","14",""
"91892","  Nile-008_Chunk_14.mp3","sometimes had gold text bands or gold leaf on the Faces cheaper coffins like Tommy's just had inscriptions and yellow pain","14",""
"91920","  Nile-010_Chunk_14.mp3","I picked up the lid to move it before the varnish was dry with another interesting thing you can see in the varnish on the mummy board","14",""
"91941","  Nile-011_Chunk_14.mp3","would you had with him in the afterlife to do manual work for him but his body didn't get ship to the Fitzwilliam Museum","14",""
"91971","  Nile-013_Chunk_14.mp3","has been lost what has been shaped differently and better made the inner coffin is different in the way it's been decorated","14",""
"91837","  Nile-006_Chunk_15.mp3","act went into the afterlife as Osiris and from this time onwards inscriptions regularly refer to the dead both men and women","15",""
"91854","  Nile-007_Chunk_15.mp3","is x-ray the coughing and the x-ray radiographs show the details of the repair you can see the stitches on the inside of a","15",""
"91893","  Nile-008_Chunk_15.mp3","in fact her coffin was probably bought off the shelf Because We Can See Clearly that her name has been added to the Coffin after the main inscriptions were","15",""
"91921","  Nile-010_Chunk_15.mp3","Lidl over some of the hieroglyphs there's a much darker patch of yellow this is happened because the inscription has been rewritten and then re","15",""
"91942","  Nile-011_Chunk_15.mp3","it may well have been in bad condition after it is removed from the mummy case and unwrapped we do know when he died though because the","15",""
"91972","  Nile-013_Chunk_15.mp3","the Coffin has been covered with a couple of layers of linen and glue more like a material known as cotton and the decoration painted on it runs over the joint","15",""
"91838","  Nile-006_Chunk_16.mp3","as Osiris to hear some more about the VL photography and Egyptian blue select the more button","16",""
"91855","  Nile-007_Chunk_16.mp3","although they've been patched over with a paste and all the outside the repair is completely invisible the blue arrow on the radiograph is pointing to one of the","16",""
"91922","  Nile-010_Chunk_16.mp3","but it's only in the area when this power Shepherds job titles have been written and if you know where to look you can see that this change","16",""
"91943","  Nile-011_Chunk_16.mp3","it's reported that some of the linen around his body was inscribed with the date that we can equate to about 900 BC","16",""
"91973","  Nile-013_Chunk_16.mp3","send it in the box for the body must have been inside the Coffin before the decoration was applied this makes it very like a cartoon ice mummies case","16",""
"91856","  Nile-007_Chunk_17.mp3","the green arrow shows where there is a piece of linen covering the repair on the external surface of the Coffin under the white paste the Red Arrows","17",""
"91923","  Nile-010_Chunk_17.mp3","mate almost every time left Polish efforts name and titles appear this suggest that he got promoted between the time that is coffee","17",""
"91974","  Nile-013_Chunk_17.mp3","that probably explains why the box has a curved shape you will also see that was a plinth under the feet this is like the space left for attaching a football","17",""
"91857","  Nile-007_Chunk_18.mp3","some of the marks made with an ads and the carpenter car the shape of the box the white paste on the exterior of the Coffin has filled up these cuts in the surface","18",""
"91924","  Nile-010_Chunk_18.mp3","made and when he died and it tells us to other things first of all it shows just how important status was even","18",""
"91858","  Nile-007_Chunk_19.mp3","they are very clearly meaning that we can see exactly how the carpenter work over the surface","19",""
"91925","  Nile-010_Chunk_19.mp3","and also it shows us that some people at least would get ready for burial well before death to hear some","19",""
"91927","  Nile-010_Chunk_20.mp3","how the inner coffin was constructed or to find out more about Egyptian job titles select the more button","20",""
"91867","  nile-007NEW_Chunk_0.mp3","this coffin belong to a man called ahead who lived about 3800 years ago the first thing you know","0","NEW"
"91868","  nile-007NEW_Chunk_1.mp3","the Coffin is that it's not a rectangular box like earlier coffins it's anthropoid in other words it's shaped like a body wrapped in linen","1","NEW"
"91878","  nile-007NEW_Chunk_2.mp3","and it's mostly painted white to reinforce that impression the white linen wrappings are a feature of the way Osiris was","2","NEW"
"91879","  nile-007NEW_Chunk_3.mp3","centred so this tells us that it is wrapped up like Osiris his face is painted black the colour of Nile mud","3","NEW"
"91880","  nile-007NEW_Chunk_4.mp3","and a symbol of fertility and rebirth is also meant to look as if his face is covered with a funerary mask and he's got an elaborate","4","NEW"
"91881","  nile-007NEW_Chunk_5.mp3","over his shoulders and chest his beard is shown as a full Speed held on by straps running around his jaw bone","5","NEW"
"91882","  nile-007NEW_Chunk_6.mp3","all these things show us ahead in his mummified form prepared to go into the afterlife as Osiris and the inscription on the front","6","NEW"
"91883","  nile-007NEW_Chunk_7.mp3","so called him Osiris the Egyptian called this form of the dead so it was the idealized form you should","7","NEW"
"91884","  nile-007NEW_Chunk_8.mp3","when you went into the Underworld I very large and striking in fact this","8","NEW"
"91885","  nile-007NEW_Chunk_9.mp3","found inside a rectangular coffin lying on its side with the eyes facing towards the eye panel on the outside the article thing is","9","NEW"
"91869","  nile-007NEW_Chunk_10.mp3","the University of Liverpool the Coffin box and lid are hollowed out of 2 whole pieces of Sycamore fig the white decoration","10","NEW"
"91870","  nile-007NEW_Chunk_11.mp3","painted over a thick preparations are made of calcite in order to make sure that it's stuck property of the Coffin they glued strips of linen on first before applying the","11","NEW"
"91871","  nile-007NEW_Chunk_12.mp3","open the coffins for example it was surprised to discover that would a box of split from top to bottom while the coffee was being made","12","NEW"
"91872","  nile-007NEW_Chunk_13.mp3","the Crosman repair the split by Sonya topped with stitches made of sinew or rawhide dried out it would have contracted and pulled the two parts to","13","NEW"
"91873","  nile-007NEW_Chunk_14.mp3","tight join the Coffin and the x-ray radiographs show the details of the repair you can see","14","NEW"
"91874","  nile-007NEW_Chunk_15.mp3","should on the inside of a coffin although they've been passed over with a paste but on the outside the repair is completely invisible the blue arrow on the radio","15","NEW"
"91875","  nile-007NEW_Chunk_16.mp3","is one of the stitches the green arrow shows where there is a piece of linen and covering the repair on the external surface of the Coffin under the white paste","16","NEW"
"91876","  nile-007NEW_Chunk_17.mp3","Red Arrows indicate some of them are made with an ads and the carpenter car the shape of the box the white paste on the exterior of the coughing has filled up these","17","NEW"
"91877","  nile-007NEW_Chunk_18.mp3","surface go on the radiograph is very clearly meaning that we can see exactly how the carpenter worked over the surface","18","NEW"
